iso3_country,sector,subsector,start_Time,end_time,gas,emissions_quantity,temporal_granularity,Emission_qty_avg_replaced
BLR,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
BLR,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
BLR,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
BLR,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
BLR,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
BLR,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
BLR,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
BLR,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
BLR,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
BLZ,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
BLZ,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
BLZ,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
BLZ,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
BLZ,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
BLZ,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
BLZ,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
BLZ,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
BLZ,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
BLZ,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
BLZ,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
BMU,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
BMU,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
BMU,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
BMU,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
BMU,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
BMU,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
BMU,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
BMU,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
BMU,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
BMU,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
BMU,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
BOL,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
BOL,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
BOL,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
BOL,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
BOL,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
BOL,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
BOL,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
BOL,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
BOL,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
BOL,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
BOL,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
BRA,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,446199,annual,446199
BRA,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,503671,annual,503671
BRA,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,501983,annual,501983
BRA,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,579860,annual,579860
BRA,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,770700,annual,770700
BRA,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,750870,annual,750870
BRA,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,736125,annual,736125
BRA,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,747456,annual,747456
BRA,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,788629,annual,788629
BRA,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,818115,annual,818115
BRA,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,748442.69,annual,748442.6913
BRB,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
BRB,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
BRB,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
BRB,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
BRB,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
BRB,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
BRB,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
BRB,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
BRB,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
BRB,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
BRB,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
BRN,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
BRN,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
BRN,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
BRN,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
BRN,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
BRN,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
BRN,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
BRN,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
BRN,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
BRN,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
BRN,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
BTN,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
BTN,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
BTN,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
BTN,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
BTN,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
BTN,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
BTN,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
BTN,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
BTN,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
BTN,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
BTN,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
BVT,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
BVT,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
BVT,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
BVT,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
BVT,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
BVT,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
BVT,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
BVT,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
BVT,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
BVT,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
BVT,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
BWA,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
BWA,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
BWA,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
BWA,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
BWA,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
BWA,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
BWA,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
BWA,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
BWA,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
BWA,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
BWA,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
CAF,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
CAF,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
CAF,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
CAF,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
CAF,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
CAF,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
CAF,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
CAF,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
CAF,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
CAF,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
CAF,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
CAN,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
CAN,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
CAN,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
CAN,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
CAN,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
CAN,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
CAN,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
CAN,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
CAN,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
CAN,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
CAN,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
CCK,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
CCK,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
CCK,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
CCK,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
CCK,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
CCK,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
CCK,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
CCK,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
CCK,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
CCK,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
CCK,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
CHE,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
CHE,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
CHE,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
CHE,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
CHE,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
CHE,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
CHE,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
CHE,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
CHE,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
CHE,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
CHE,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
CHL,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
CHL,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
CHL,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
CHL,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
CHL,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
CHL,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
CHL,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
CHL,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
CHL,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
CHL,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
CHL,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
CHN,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
CHN,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
CHN,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
CHN,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,4550.45,annual,4550.448918
CHN,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,8532.09,annual,8532.091722
CHN,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,249233.21,annual,249233.2145
CHN,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,157651.89,annual,157651.8899
CHN,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,171368.89,annual,171368.8899
CHN,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,161445.89,annual,161445.8899
CHN,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,161427.89,annual,161427.8899
CHN,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,147620.68,annual,147620.676
CIV,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
CIV,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
CIV,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
CIV,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
CIV,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
CIV,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
CIV,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
CIV,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
CIV,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
CIV,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
CIV,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
CMR,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
CMR,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
CMR,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
CMR,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
CMR,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
CMR,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
CMR,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
CMR,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
CMR,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
CMR,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
CMR,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
COD,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
COD,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
COD,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
COD,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
COD,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
COD,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
COD,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
COD,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
COD,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
COD,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
COD,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
COG,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
COG,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
COG,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
COG,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
COG,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
COG,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
COG,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
COG,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
COG,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
COG,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
COG,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
COK,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
COK,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
COK,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
COK,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
COK,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
COK,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
COK,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
COK,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
COK,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
COK,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
COK,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
COL,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
COL,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
COL,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
COL,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
COL,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
COL,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
COL,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
COL,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
COL,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
COL,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
COL,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
COM,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
COM,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
