iso3_country,Country Name,subsector,start_time,end_time,gas,emissions_quantity,Emssion_qty_avg_replaced,GDP per capita (current US$),Population,Unnamed: 10,Unnamed: 11,Unnamed: 12,Total_GDP,Emissions_Intensity,Emissions_per_capita,Avg_Intensity_2015_2024,log_GDP_pc,log_Emissions_Intensity,log_Emissions_per_capita
BEN,Benin,bauxite-mining,2017,2017,co2e_100yr,0.0,25116.93002,1054.9740806681434,12039780,,,,12701655836.9467,23.808101526146284,0.002086161875050873,153.85881309236103,6.961271477521299,3.170025923012653,-6.172429276783888
BEN,Benin,bauxite-mining,2018,2018,co2e_100yr,0.0,25116.93002,1151.7409703472013,12383347,,,,14262408089.926104,21.807794171312935,0.0020282828236986333,153.85881309236103,7.049029963843641,3.0822674366903104,-6.200565694256501
BEN,Benin,bauxite-mining,2019,2019,co2e_100yr,0.0,25116.93002,1151.7409703472013,12726755,,,,14657925153.071095,21.807794171312935,0.001973553354331092,153.85881309236103,7.049029963843641,3.0822674366903104,-6.227919577172408
BEN,Benin,bauxite-mining,2020,2020,co2e_100yr,0.0,25116.93002,1200.1942655778935,13070169,,,,15686741883.93395,20.92738712420543,0.0019216989481926363,153.85881309236103,7.090238710655225,3.041058689878727,-6.254545563320475
BEN,Benin,bauxite-mining,2021,2021,co2e_100yr,0.0,25116.93002,1318.6515807519838,13413417,,,,17687623530.335533,19.04743480888002,0.0018725228642336251,153.85881309236103,7.184364963729971,2.946932436803981,-6.28046857870491
BEN,Benin,bauxite-mining,2022,2022,co2e_100yr,0.0,25116.93002,1266.4271103190442,13759501,,,,17425405090.862,19.83290614623089,0.0018254244845071052,153.85881309236103,7.143954915727942,2.9873424848060086,-6.3059426699612855
BEN,Benin,bauxite-mining,2023,2023,co2e_100yr,0.0,25116.93002,1394.1778472183137,14111034,,,,19673291004.14443,18.015585364603023,0.0017799496493311547,153.85881309236103,7.240060163683712,2.8912372368502397,-6.331170145789471
BEN,Benin,bauxite-mining,2024,2024,co2e_100yr,0.0,25116.93002,1485.380188851343,14462724,,,,21482643706.42485,16.909428447018087,0.0017366666210321098,153.85881309236103,7.303426037897933,2.8278713626360186,-6.355787680580494
BFA,Burkina Faso,bauxite-mining,2015,2015,co2e_100yr,0.0,25116.93002,630.124750752312,18777487,,,,11832159315.62978,39.860249879111485,0.0013376087023785452,232.82527603752587,6.445917816849948,3.6853795836840026,-6.616871734929902
BFA,Burkina Faso,bauxite-mining,2016,2016,co2e_100yr,0.0,25116.93002,663.7423648428855,19334856,,,,12833363045.336655,37.841384474449555,0.0012990492414321575,232.82527603752587,6.497894069428422,3.6334033311055296,-6.646122557848652
BFA,Burkina Faso,bauxite-mining,2017,2017,co2e_100yr,0.0,25116.93002,709.0915358946953,19894407,,,,14106955615.344177,35.421280255882266,0.001262512123130888,232.82527603752587,6.5639846238329795,3.5673127767009722,-6.674651715173795
BFA,Burkina Faso,bauxite-mining,2018,2018,co2e_100yr,0.0,25116.93002,777.465618514048,20438288,,,,15890066221.288244,32.30616174128112,0.0012289155539837778,232.82527603752587,6.6560394225149215,3.47525797801903,-6.70162308054688
BFA,Burkina Faso,bauxite-mining,2019,2019,co2e_100yr,0.0,25116.93002,777.465618514048,20961952,,,,16297196976.941784,32.30616174128112,0.0011982152244218477,232.82527603752587,6.6560394225149215,3.47525797801903,-6.726922058860391
BFA,Burkina Faso,bauxite-mining,2020,2020,co2e_100yr,0.0,25116.93002,825.2370387824751,21478690,,,,17725010532.52676,30.436018791711785,0.0011693883574836268,232.82527603752587,6.715670664802603,3.4156267357313475,-6.7512743527318015
BFA,Burkina Faso,bauxite-mining,2021,2021,co2e_100yr,0.0,25116.93002,895.5352884429909,21995243,,,,19697516284.378677,28.046834495678194,0.0011419255527206496,232.82527603752587,6.797421627137521,3.3338757733964304,-6.775039272564045
BFA,Burkina Faso,bauxite-mining,2022,2022,co2e_100yr,0.0,25116.93002,827.3308434866611,22509038,,,,18622421394.613308,30.358991469662225,0.001115859772416751,232.82527603752587,6.718204667607621,3.4130927329263305,-6.798129985257211
BFA,Burkina Faso,bauxite-mining,2023,2023,co2e_100yr,0.0,25116.93002,873.4825896510025,23025776,,,,20112614449.203903,28.75492919674037,0.001090817960706297,232.82527603752587,6.772488197665115,3.358809202868837,-6.820827349826742
BFA,Burkina Faso,bauxite-mining,2024,2024,co2e_100yr,0.0,25116.93002,981.9926497690815,23548781,,,,23124729853.0218,25.577513259296108,0.0010665915157137009,232.82527603752587,6.889583823366252,3.2417135771677,-6.843287120588371
BGD,Bangladesh,bauxite-mining,2015,2015,co2e_100yr,0.0,25116.93002,1224.3864766816523,159383179,,,,195146608978.1311,20.513890424592258,0.00015758833634507943,90.85958289627531,7.110195162156989,3.0211022383769617,-8.755523756677386
BGD,Bangladesh,bauxite-mining,2016,2016,co2e_100yr,0.0,25116.93002,1649.2838085860055,160811932,,,,265224515675.03375,15.228992056578614,0.00015618822376936556,90.85958289627531,7.408096417262891,2.7232009832710604,-8.764448075149378
BGD,Bangladesh,bauxite-mining,2017,2017,co2e_100yr,0.0,25116.93002,1811.0822166864587,162186147,,,,293732446624.5958,13.868464826491275,0.00015486482960841286,90.85958289627531,7.501679855354566,2.6296175451793853,-8.772957242835005
BGD,Bangladesh,bauxite-mining,2018,2018,co2e_100yr,0.0,25116.93002,1965.2437273146677,163523103,,,,321362752441.78033,12.780567453747873,0.00015359866318094515,90.85958289627531,7.583371550868578,2.547925849665374,-8.78116678949051
BGD,Bangladesh,bauxite-mining,2019,2019,co2e_100yr,0.0,25116.93002,1965.2437273146677,164913055,,,,324094346891.04877,12.780567453747873,0.00015230407331911957,90.85958289627531,7.583371550868578,2.547925849665374,-8.78963089647457
BGD,Bangladesh,bauxite-mining,2020,2020,co2e_100yr,0.0,25116.93002,2248.850788282327,166298024,,,,373979442362.1933,11.168784585830313,0.00015103564922695653,90.85958289627531,7.7181746039523444,2.413122796581607,-8.797993999322777
BGD,Bangladesh,bauxite-mining,2021,2021,co2e_100yr,0.0,25116.93002,2482.849178433572,167658854,,,,416271647911.0142,10.116172274244324,0.00014980974413674567,90.85958289627531,7.81716204199339,2.3141353585405615,-8.806143773841734
BGD,Bangladesh,bauxite-mining,2022,2022,co2e_100yr,0.0,25116.93002,2716.4859278043114,169384897,,,,460131689083.0827,9.246110853333807,0.0001482831732040431,90.85958289627531,7.907094385711019,2.2242030148229324,-8.816386105444378
BGD,Bangladesh,bauxite-mining,2023,2023,co2e_100yr,0.0,25116.93002,2551.017738273069,171466990,,,,437415333018.29095,9.845846872473375,0.00014648259714595795,90.85958289627531,7.844247671576307,2.2870497289576446,-8.828603244701194
BGD,Bangladesh,bauxite-mining,2024,2024,co2e_100yr,0.0,25116.93002,2593.4161168077444,173562364,,,,450119432068.85223,9.68488236701352,0.0001447141502405441,90.85958289627531,7.860731249643073,2.270566150890878,-8.840749447900441
BGR,Bulgaria,bauxite-mining,2015,2015,co2e_100yr,0.0,25116.93002,7268.654454738727,6984225,,,,50765918159.14758,3.455513008136639,0.0035962372374887695,9.16785098275005,8.89132647151867,1.2399709290152807,-5.6278671641366875
BGR,Bulgaria,bauxite-mining,2016,2016,co2e_100yr,0.0,25116.93002,7822.499232929683,6894139,,,,53929397039.21061,3.2108574602688975,0.0036432294184959137,9.16785098275005,8.964759377483547,1.1665380230504034,-5.614884760333672
BGR,Bulgaria,bauxite-mining,2017,2017,co2e_100yr,0.0,25116.93002,8696.689304279236,6803468,,,,59167647387.60605,2.8881024883389967,0.0036917833698931193,9.16785098275005,9.070697692481037,1.0605997080529153,-5.6016456125194045
BGR,Bulgaria,bauxite-mining,2018,2018,co2e_100yr,0.0,25116.93002,9849.383972251744,6710798,,,,66097226262.21906,2.5501016196303112,0.00374276353125217,9.16785098275005,9.195164191322224,0.9361332092117275,-5.587931001599101
BGR,Bulgaria,bauxite-mining,2019,2019,co2e_100yr,0.0,25116.93002,9849.383972251744,6616726,,,,65170675013.1814,2.5501016196303112,0.003795975535332731,9.16785098275005,9.195164191322224,0.9361332092117275,-5.573813816765926
BGR,Bulgaria,bauxite-mining,2020,2020,co2e_100yr,0.0,25116.93002,10760.211975413009,6550696,,,,70486877546.4901,2.3342411912880494,0.003834238380166016,9.16785098275005,9.283610533838921,0.8476868666950303,-5.563784434893524
BGR,Bulgaria,bauxite-mining,2021,2021,co2e_100yr,0.0,25116.93002,12966.145754339632,6507301,,,,84374613233.36005,1.9371161250129885,0.003859807625311938,9.16785098275005,9.47009706694429,0.6612003335896623,-5.557137908841414
BGR,Bulgaria,bauxite-mining,2022,2022,co2e_100yr,0.0,25116.93002,13999.194953095564,6465097,,,,90506153293.67328,1.7941696007630805,0.0038850043580165926,9.16785098275005,9.546755103593698,0.5845422969402535,-5.550631147668566
BGR,Bulgaria,bauxite-mining,2023,2023,co2e_100yr,0.0,25116.93002,15853.208636704016,6446596,,,,102199231384.54156,1.5843436237789885,0.0038961538802803836,9.16785098275005,9.671127196464631,0.460170204069319,-5.547765371323612
BGR,Bulgaria,bauxite-mining,2024,2024,co2e_100yr,0.0,25116.93002,17596.017366352113,6441421,,,,113343355779.9852,1.427421302051549,0.003899284027546096,9.16785098275005,9.775427869416982,0.35586953111696956,-5.546962299734654
BHR,Bahrain,bauxite-mining,2015,2015,co2e_100yr,0.0,25116.93002,23734.05511430191,1370322,,,,32523297872.340424,1.0582654291075941,0.018329217526975413,6.907711440048246,10.07466622038898,0.05663118014497051,-3.999258900694186
BHR,Bahrain,bauxite-mining,2016,2016,co2e_100yr,0.0,25116.93002,23800.001440631015,1423726,,,,33884680851.06383,1.0553331302375781,0.017641688091669324,6.907711440048246,10.077440920190279,0.05385648034367211,-4.037490530507096
BHR,Bahrain,bauxite-mining,2017,2017,co2e_100yr,0.0,25116.93002,24784.76935146067,1501116,,,,37204813829.78723,1.0134018059167356,0.016732171277902573,6.907711440048246,10.117984604438433,0.013312796095518461,-4.0904219829311765
BHR,Bahrain,bauxite-mining,2018,2018,co2e_100yr,0.0,25116.93002,26324.40665495586,1503091,,,,39567978723.40426,0.9541309078383904,0.01671018589027544,6.907711440048246,10.178251797525215,-0.046954396991263525,-4.091736805959493
BHR,Bahrain,bauxite-mining,2019,2019,co2e_100yr,0.0,25116.93002,26324.40665495586,1483756,,,,39058996320.73068,0.9541309078383904,0.016927938299828273,6.907711440048246,10.178251797525215,-0.046954396991263525,-4.078789862264412
BHR,Bahrain,bauxite-mining,2020,2020,co2e_100yr,0.0,25116.93002,24342.844455471797,1472204,,,,35837632978.723404,1.0317993061962898,0.017060767407234324,6.907711440048246,10.099993223126496,0.03130417740745544,-4.070973749229843
BHR,Bahrain,bauxite-mining,2021,2021,co2e_100yr,0.0,25116.93002,27147.80838822855,1504365,,,,40840212765.95744,0.9251918114646356,0.01669603455278473,6.907711440048246,10.209051599755002,-0.07775419922104963,-4.092584033695212
BHR,Bahrain,bauxite-mining,2022,2022,co2e_100yr,0.0,25116.93002,30470.52192760228,1524693,,,,46458191489.3617,0.8243025859444623,0.016473434337273142,6.907711440048246,10.324515001061876,-0.19321760052792425,-4.106006229678034
BHR,Bahrain,bauxite-mining,2023,2023,co2e_100yr,0.0,25116.93002,29290.12842150983,1577059,,,,46192260638.297874,0.8575220176076404,0.01592643649983926,6.907711440048246,10.285005824295261,-0.15370842376131028,-4.139774871241645
BHR,Bahrain,bauxite-mining,2024,2024,co2e_100yr,0.0,25116.93002,29653.568273153414,1588670,,,,47109734308.510635,0.8470120623810181,0.015810036080495006,6.907711440048246,10.297337743665537,-0.1660403431315857,-4.147110339307018
BHS,"Bahamas, The",bauxite-mining,2015,2015,co2e_100yr,0.0,25116.93002,30719.405417468977,385346,,,,11837600000.0,0.8176242241237176,0.06518020174077323,5.632530157953124,10.332649832174202,-0.20135243164025027,-2.7305995089102377
BHS,"Bahamas, The",bauxite-mining,2016,2016,co2e_100yr,0.0,25116.93002,30616.53631572844,388055,,,,11880900000.0,0.8203713758142144,0.06472518076045922,5.632530157953124,10.329295544450424,-0.19799814391647325,-2.7376049590578377
BHS,"Bahamas, The",bauxite-mining,2017,2017,co2e_100yr,0.0,25116.93002,31875.488174961905,390485,,,,12446900000.0,0.7879700502823755,0.0643223939972086,5.632530157953124,10.369592597636371,-0.2382951971024206,-2.7438474331435536
BHS,"Bahamas, The",bauxite-mining,2018,2018,co2e_100yr,0.0,25116.93002,32642.335320345184,392717,,,,12819200000.0,0.7694587342942103,0.06395681882882584,5.632530157953124,10.393365354323315,-0.262067953789363,-2.749547127574898
BHS,"Bahamas, The",bauxite-mining,2019,2019,co2e_100yr,0.0,25116.93002,32642.335320345184,394675,,,,12883113692.557236,0.7694587342942103,0.06363952624311142,5.632530157953124,10.393365354323315,-0.262067953789363,-2.7545205182946257
BHS,"Bahamas, The",bauxite-mining,2020,2020,co2e_100yr,0.0,25116.93002,26178.75376077077,395863,,,,10363200000.0,0.9594394847640941,0.06344854159140915,5.632530157953124,10.172703435610096,-0.041406035076144355,-2.7575260686727994
BHS,"Bahamas, The",bauxite-mining,2021,2021,co2e_100yr,0.0,25116.93002,30367.860575770803,396373,,,,12037000000.0,0.8270892168162715,0.0633669044561562,5.632530157953124,10.32114011024299,-0.18984270970903894,-2.7588135639889564
BHS,"Bahamas, The",bauxite-mining,2022,2022,co2e_100yr,0.0,25116.93002,34957.16132797368,397538,,,,13896800000.0,0.7185059960775689,0.06318120536904648,5.632530157953124,10.461878628760335,-0.33058122822638436,-2.7617484038749516
BHS,"Bahamas, The",bauxite-mining,2023,2023,co2e_100yr,0.0,25116.93002,38231.77448427799,399440,,,,15271299999.999998,0.6569647984905542,0.0628803575505708,5.632530157953124,10.551422241628911,-0.420124841094959,-2.766521443050218
BHS,"Bahamas, The",bauxite-mining,2024,2024,co2e_100yr,0.0,25116.93002,39455.44665485455,401283,,,,15832800000.0,0.6365896764448272,0.06259156261291907,5.632530157953124,10.582927381505797,-0.451629980971846,-2.7711247909036367
BLR,Belarus,bauxite-mining,2015,2015,co2e_100yr,0.0,25116.93002,5967.0559505877745,9461076,,,,56454769844.763176,4.209266718460365,0.0026547646398781704,27.54580662662574,8.694008944147766,1.4372884563861845,-5.93139923842973
BLR,Belarus,bauxite-mining,2016,2016,co2e_100yr,0.0,25116.93002,5039.775609494454,9469379,,,,47723545321.25899,4.983739746801843,0.0026524368725763326,27.54580662662574,8.52511683814858,1.6061805623853709,-5.9322764492753794
BLR,Belarus,bauxite-mining,2017,2017,co2e_100yr,0.0,25116.93002,5785.544919351936,9458989,,,,54725405751.15585,4.341324865698814,0.0026553503783543885,27.54580662662574,8.663117830412418,1.4681795701215334,-5.93117862608724
BLR,Belarus,bauxite-mining,2018,2018,co2e_100yr,0.0,25116.93002,6360.037502312003,9438785,,,,60031026576.26,3.949179546640957,0.0026610342348088235,27.54580662662574,8.75778955290672,1.3735078476272307,-5.929040384097703
BLR,Belarus,bauxite-mining,2019,2019,co2e_100yr,0.0,25116.93002,6360.037502312003,9419758,,,,59910014142.703514,3.949179546640957,0.002666409266565022,27.54580662662574,8.75778955290672,1.3735078476272307,-5.927022518163749
BLR,Belarus,bauxite-mining,2020,2020,co2e_100yr,0.0,25116.93002,6542.855799767677,9379952,,,,61371673344.742424,3.8388328871456787,0.002677724792195099,27.54580662662574,8.786129015771259,1.3451683847626918,-5.922787765819437
BLR,Belarus,bauxite-mining,2021,2021,co2e_100yr,0.0,25116.93002,7489.718947138883,9302585,,,,69673747131.86996,3.3535210329347294,0.002699994681048332,27.54580662662574,8.921286552060755,1.210010848473197,-5.914505438918784
BLR,Belarus,bauxite-mining,2022,2022,co2e_100yr,0.0,25116.93002,7994.648060748886,9228071,,,,73775179924.60303,3.141718038010445,0.0027217963559231393,27.54580662662574,8.986527604380312,1.1447697961536403,-5.90646315494665
BLR,Belarus,bauxite-mining,2023,2023,co2e_100yr,0.0,25116.93002,7896.753882955836,9178298,,,,72478760370.42578,3.180665168533589,0.0027365563876875646,27.54580662662574,8.974207053120542,1.1570903474134087,-5.901054905281067
BLR,Belarus,bauxite-mining,2024,2024,co2e_100yr,0.0,25116.93002,8317.633999137921,9132629,,,,75961865471.91295,3.019720514584224,0.0027502409240537417,27.54580662662574,9.026133118269373,1.1051642822645795,-5.896066726033814
BLZ,Belize,bauxite-mining,2015,2015,co2e_100yr,0.0,25116.93002,6154.622642303688,356333,,,,2193095150.0,4.08098619196557,0.07048724092351817,28.84144865478384,8.724958727608884,1.4063386729250678,-2.6523235639322924
BLZ,Belize,bauxite-mining,2016,2016,co2e_100yr,0.0,25116.93002,6140.867139194692,364705,,,,2239604950.0,4.0901275749297215,0.06886916828669747,28.84144865478384,8.72272123905134,1.40857616148261,-2.675546684615359
BLZ,Belize,bauxite-mining,2017,2017,co2e_100yr,0.0,25116.93002,6071.854518464531,373202,,,,2266028250.0,4.136615912588045,0.06730116671400475,28.84144865478384,8.711419359378773,1.419878041155179,-2.6985777049779625
BLZ,Belize,bauxite-mining,2018,2018,co2e_100yr,0.0,25116.93002,6011.990368885873,380226,,,,2285915050.0,4.177806097293301,0.06605789719798225,28.84144865478384,8.701511148889857,1.4297862516440938,-2.717223689711034
BLZ,Belize,bauxite-mining,2019,2019,co2e_100yr,0.0,25116.93002,6011.990368885873,385829,,,,2319600232.0368676,4.177806097293301,0.06509860591090871,28.84144865478384,8.701511148889857,1.4297862516440938,-2.731852143039753
BLZ,Belize,bauxite-mining,2020,2020,co2e_100yr,0.0,25116.93002,5238.540781756958,390812,,,,2047284600.0,4.794642452239537,0.06426857419935929,28.84144865478384,8.563798261769294,1.567499138764657,-2.7446845028330187
BLZ,Belize,bauxite-mining,2021,2021,co2e_100yr,0.0,25116.93002,6142.9893055703105,395346,,,,2428606250.0,4.088714593272137,0.06353151421792556,28.84144865478384,8.723066760249228,1.4082306402847233,-2.7562192077226153
BLZ,Belize,bauxite-mining,2022,2022,co2e_100yr,0.0,25116.93002,7068.217280431452,402733,,,,2846604350.0,3.553502817398793,0.06236620793428897,28.84144865478384,8.863363574397676,1.2679338261362765,-2.774731688203405
BLZ,Belize,bauxite-mining,2023,2023,co2e_100yr,0.0,25116.93002,7424.758213210218,411106,,,,3052362650.0,3.3828616769380666,0.06109599475561048,28.84144865478384,8.912575399263273,1.2187220012706772,-2.7953089655977976
BLZ,Belize,bauxite-mining,2024,2024,co2e_100yr,0.0,25116.93002,7681.244005831128,417072,,,,3203631800.0,3.2699039375565695,0.06022204803966701,28.84144865478384,8.946536792950313,1.1847606075836372,-2.809716745552624
BMU,Bermuda,bauxite-mining,2015,2015,co2e_100yr,0.0,25116.93002,104855.36682213539,63464,,,,6654541000.0,0.2395388121869382,0.3957665766418757,1.5722803781930752,11.560337220734336,-1.4290398202003851,-0.9269306941952133
BMU,Bermuda,bauxite-mining,2016,2016,co2e_100yr,0.0,25116.93002,108747.35614430488,63449,,,,6899911000.0,0.23096589113091168,0.3958601399549244,1.5722803781930752,11.596782637338668,-1.4654852368047175,-0.9266943117904786
BMU,Bermuda,bauxite-mining,2017,2017,co2e_100yr,0.0,25116.93002,112339.42558746737,63578,,,,7142316000.0,0.22358072322921024,0.3950569382490799,1.5722803781930752,11.629280152912122,-1.4979827523781697,-0.9287253767501098
BMU,Bermuda,bauxite-mining,2018,2018,co2e_100yr,0.0,25116.93002,113204.82210837994,63831,,,,7225977000.0,0.2218715559303081,0.39349109398254767,1.5722803781930752,11.63695404197451,-1.5056566414405586,-0.9326968439537408
BMU,Bermuda,bauxite-mining,2019,2019,co2e_100yr,0.0,25116.93002,113204.82210837994,64107,,,,7257221530.901913,0.2218715559303081,0.39179699595987955,1.5722803781930752,11.63695404197451,-1.5056566414405586,-0.9370114405253877
BMU,Bermuda,bauxite-mining,2020,2020,co2e_100yr,0.0,25116.93002,106976.5462396322,64382,,,,6887364000.0,0.23478912811166072,0.3901234820291386,1.5722803781930752,11.580364895395393,-1.4490674948614422,-0.9412919691283014
BMU,Bermuda,bauxite-mining,2021,2021,co2e_100yr,0.0,25116.93002,112765.08167306027,64648,,,,7290037000.0,0.22273676963957248,0.3885182839376315,1.5722803781930752,11.633062010486631,-1.5017646099526791,-0.945415047121944
